4785::F::25::14::4.0078740157480315::0.6757447101249321::['Comedy', 'Romance', 'Drama', 'Thriller', "Children's"]::['1097', '3176', '1073', '3893', '383']::['1073', '3893', '383']
4786::M::45::6::3.8::0.8418538761079296::['Drama', 'Action', 'Comedy', 'Thriller', 'Sci-Fi']::['2153', '374', '2828', '1862', '2555']::['748', '4', '2702']
4787::M::1::11::3.066666666666667::1.0934146311237818::['Drama', 'Comedy', 'Romance', 'Documentary', 'Thriller']::['3751', '3783', '3481', '3556', '3618']::['3129', '3783', '3481']
4788::M::35::7::3.363036303630363::0.8637664215662019::['Comedy', 'Sci-Fi', 'Action', 'Adventure', "Children's"]::['2380', '1772', '2798', '1453', '1731']::['2306', '688', '1731']
4789::M::35::2::3.4814814814814814::1.0495279492818317::['Drama', 'Action', 'Thriller', 'Romance', 'Sci-Fi']::['3704', '3760', '3698', '3707', '2997']::['3702', '3707', '2997']
4790::F::25::2::3.394179894179894::0.9001281445620893::['Drama', 'Comedy', 'Thriller', 'Romance', 'Action']::['3794', '3795', '3160', '1449', '337']::['3408', '3160', '337']
4791::M::18::4::3.1639344262295084::0.9697105849947709::['Drama', 'Comedy', 'Action', 'Thriller', 'Romance']::['1204', '1089', '1267', '2279', '1358']::['1089', '1267', '2279']
4792::F::50::7::3.8::0.8944271909999161::['Drama', 'Romance', 'Comedy', 'Thriller', 'Action']::['11', '2788', '150', '912', '956']::['2788', '912', '956']
4793::F::25::6::3.1560693641618496::1.199195605076525::['Drama', 'Comedy', 'Thriller', 'Action', 'Romance']::['2826', '70', '3557', '510', '2505']::['3425', '266', '253']
4794::F::35::0::4.294117647058823::0.9557692240748187::['Comedy', 'Drama', 'Action', 'Thriller', 'Adventure']::['3699', '480', '955', '898', '3088']::['955', '898', '3088']
4795::M::45::16::4.068965517241379::0.8582674803209407::['Drama', 'Documentary', 'Thriller', 'Action', 'Comedy']::['3755', '3354', '3753', '1617', '3006']::['3916', '1617', '3006']
4796::M::35::7::3.6099706744868034::0.9490326912142604::['Comedy', 'Drama', 'Action', 'Sci-Fi', 'Romance']::['1296', '933', '2919', '3094', '1046']::['2919', '3094', '1046']
4797::F::35::17::4.017543859649122::1.0172413343385418::['Comedy', 'Romance', "Children's", 'Drama', 'Adventure']::['552', '195', '2052', '2392', '2694']::['2052', '2392', '2694']
4798::M::25::1::3.411764705882353::1.147974209193226::['Sci-Fi', 'Action', 'Thriller', 'Comedy', 'Horror']::['2369', '2002', '3113', '2413', '193']::['3591', '2001', '616']
4799::F::18::4::3.7413793103448274::0.778157523889432::['Comedy', 'Drama', 'Romance', 'Animation', 'Crime']::['3253', '356', '357', '2463', '3450']::['3253', '2463', '3450']
4800::M::18::4::3.2766798418972334::1.2136125327765153::['Action', 'Comedy', 'Drama', 'Adventure', 'Thriller']::['2146', '2668', '2378', '2405', '2149']::['1967', '2105', '2193']
4801::M::25::4::4.73469387755102::0.7498437988111761::['Action', 'Thriller', 'Sci-Fi', 'Drama', 'Adventure']::['161', '1920', '1408', '466', '246']::['1408', '466', '246']
4802::M::56::1::4.09021113243762::0.9862393693312336::['Drama', 'Comedy', 'Action', 'Thriller', 'Romance']::['3301', '2340', '1643', '3317', '3148']::['1643', '3317', '3148']
4803::F::25::16::3.7837837837837838::0.9044973259827841::['Comedy', 'Drama', 'Romance', 'Action', "Children's"]::['2724', '3157', '2961', '2700', '3114']::['2396', '2724', '2961']
4804::F::35::1::2.4680851063829787::1.0074417533405717::['Drama', 'Action', 'Comedy', 'Crime', 'Thriller']::['3729', '3735', '3721', '3738', '3769']::['3733', '3735', '3721']
4805::M::35::1::3.676470588235294::1.1040190811249098::['Comedy', 'Sci-Fi', 'Action', 'Drama', 'Adventure']::['1372', '1373', '1374', '2393', '3793']::['1372', '1374', '3793']
4806::M::25::17::3.9748427672955975::0.708880644206559::['Sci-Fi', 'Action', 'Adventure', 'Romance', 'Comedy']::['173', '2408', '256', '692', '2701']::['185', '2038', '256']
4807::M::1::2::3.619565217391304::1.2321983827461978::['Drama', 'Action', 'Comedy', 'Thriller', 'Adventure']::['750', '2366', '3362', '1036', '1296']::['2366', '3362', '1036']
4808::M::35::0::3.2747603833865813::0.737777092644203::['Comedy', 'Action', 'Drama', 'Thriller', 'Adventure']::['2948', '2949', '3633', '3366', '3602']::['1297', '2134', '3525']
4809::F::50::4::4.026315789473684::0.8502891800738696::['Drama', 'Romance', 'Comedy', 'Action', 'Thriller']::['539', '1569', '597', '2262', '3528']::['534', '1569', '3528']
4810::M::18::12::3.1522842639593907::1.2036987668118873::['Action', 'Sci-Fi', 'Adventure', 'Thriller', 'Comedy']::['288', '3705', '1499', '546', '3598']::['1479', '504', '3598']
4811::M::35::1::4.119047619047619::1.1792326187656945::['Drama', 'Comedy', 'Thriller', 'War', 'Romance']::['1041', '908', '3067', '745', '750']::['3067', '745', '750']
4812::M::18::14::3.2598425196850394::1.3174336686387444::['Crime', 'Drama', 'Action', 'Thriller', 'Comedy']::['283', '2540', '2260', '1627', '2605']::['521', '2260', '1627']
4813::F::35::9::4.18::0.8170679286326202::['Romance', 'Comedy', 'Drama', 'Action', 'Animation']::['2570', '85', '2858', '3253', '125']::['2858', '3253', '125']
4814::M::18::14::3.4545454545454546::0.9175365269224506::['Comedy', 'Sci-Fi', 'Action', 'Drama', 'Adventure']::['852', '2502', '367', '3489', '2253']::['11', '852', '2502']
4815::F::50::18::4.405405405405405::0.8369655441730827::['Drama', 'Comedy', 'Sci-Fi', 'Action', 'Adventure']::['1954', '157', '1958', '3358', '2572']::['1958', '3358', '2572']
4816::F::45::6::4.2485549132947975::0.9196384648023741::['Drama', 'Comedy', 'Thriller', 'Romance', 'Action']::['3952', '3893', '3784', '3181', '781']::['3784', '3181', '781']
4817::M::25::1::4.380434782608695::0.7918386872439719::['Drama', 'Action', 'Comedy', 'Adventure', 'Romance']::['931', '1625', '1741', '357', '508']::['1741', '357', '508']
4818::F::25::17::3.96::0.8935323161475476::['Comedy', 'Sci-Fi', 'Drama', 'Animation', 'Action']::['745', '3751', '1282', '2355', '2987']::['3751', '1282', '2987']
4819::M::35::18::3.793040293040293::1.0669987633609634::['Comedy', 'Drama', 'Thriller', 'Action', 'Romance']::['2147', '3112', '2950', '3707', '2862']::['3112', '2950', '2862']
4820::M::50::11::3.4444444444444446::1.2120791238484128::['Drama', 'Comedy', 'Action', 'Thriller', 'Sci-Fi']::['412', '3754', '1608', '2791', '2792']::['1608', '2791', '2792']
4821::M::18::19::3.4401709401709404::1.0452628041568384::['Drama', 'Comedy', 'Thriller', 'Action', 'Romance']::['2147', '2144', '2174', '2478', '3362']::['3478', '2144', '3362']
4822::F::35::0::3.392857142857143::0.9761178834797465::['Comedy', 'Drama', 'Action', 'Romance', 'Adventure']::['1307', '1394', '2716', '3104', '2973']::['1259', '1288', '1394']
4823::M::18::4::3.2845744680851063::1.0165525437682694::['Drama', 'Comedy', 'Action', 'Romance', 'Thriller']::['1348', '508', '1625', '803', '3083']::['508', '803', '3083']
4824::M::25::7::3.7709251101321586::0.8656135450473744::['Drama', 'Comedy', 'Action', 'Romance', 'Thriller']::['1259', '1356', '3753', '3823', '593']::['1356', '3753', '593']
4825::M::25::17::3.938775510204082::0.9126808071427714::['Action', 'Comedy', 'Drama', 'Adventure', "Children's"]::['2058', '648', '733', '2763', '3578']::['2058', '2763', '3578']
4826::M::45::12::3.754601226993865::0.953469766474699::['Drama', 'Action', 'Thriller', 'Comedy', 'Adventure']::['1221', '3626', '3812', '3593', '2908']::['1617', '2707', '3812']
4827::M::35::0::3.375::0.8569568250501305::['Comedy', 'Animation', 'Drama', "Children's", 'Musical']::['2899', '2080', '2085', '2857', '2687']::['2085', '2857', '2687']
4828::F::18::20::3.62::0.9357350052231665::['Romance', 'Comedy', 'Drama', 'Action', 'Thriller']::['122', '1835', '2558', '788', '2266']::['236', '613', '237']
4829::M::25::0::3.82421875::0.7783442054441194::['Comedy', 'Action', 'Drama', 'Sci-Fi', 'Thriller']::['1031', '2863', '3879', '3481', '3510']::['2863', '3481', '3510']
4830::M::1::10::3.5350877192982457::1.193401629144888::["Children's", 'Action', 'Comedy', 'Adventure', 'Drama']::['1302', '1131', '1132', '3112', '1024']::['1302', '1131', '1132']
4831::F::25::1::4.117647058823529::1.0721743619209663::['Drama', 'Comedy', 'Romance', 'Action', 'Thriller']::['3067', '2064', '3897', '1257', '3952']::['904', '2064', '3952']
4832::M::25::14::3.7709923664122136::0.9773377571468227::['Drama', 'Comedy', 'Action', 'Adventure', 'Sci-Fi']::['2402', '2717', '3793', '3755', '3301']::['3793', '3755', '3301']
4833::M::35::16::4.037037037037037::0.9486109981381997::['Comedy', 'Drama', 'Action', 'Adventure', "Children's"]::['2724', '2762', '3157', '2070', '2987']::['3157', '2070', '2987']
4834::F::45::9::3.613756613756614::0.8445412417502787::['Drama', 'Comedy', 'Action', 'Thriller', 'Romance']::['3911', '3481', '3948', '3855', '3316']::['480', '3952', '3911']
4835::M::25::20::3.7228915662650603::0.9608386524037049::['Drama', 'Thriller', 'Action', 'Mystery', 'Sci-Fi']::['1459', '3149', '1597', '1711', '1092']::['1589', '1711', '1092']
4836::F::45::16::3.476923076923077::1.5302859693302406::['Drama', 'Comedy', 'Action', 'Thriller', 'Sci-Fi']::['2997', '3285', '2683', '2699', '2707']::['2997', '2683', '2707']
4837::M::25::5::3.274390243902439::1.0753684536587118::['Comedy', 'Horror', 'Action', 'Sci-Fi', 'Thriller']::['1468', '3394', '2392', '2195', '1456']::['344', '788', '2683']
4838::M::45::1::3.8205128205128207::0.9301721613957461::['Drama', 'Comedy', 'Adventure', "Children's", 'Action']::['3255', '3271', '2236', '524', '3259']::['2236', '524', '3259']
4839::F::50::6::3.0434782608695654::1.4589531943967406::['Drama', 'Comedy', 'Action', 'Sci-Fi', 'Thriller']::['3156', '2977', '3238', '3299', '3180']::['2882', '3125', '3155']
4840::F::45::6::3.736111111111111::1.2246661172603055::['Drama', 'Comedy', 'Action', 'Adventure', 'Thriller']::['1672', '1641', '1487', '367', '2321']::['1672', '1641', '367']
4841::M::25::12::3.641304347826087::0.7601704863002545::['Adventure', 'Drama', 'Action', 'Comedy', 'Sci-Fi']::['3827', '3822', '920', '3793', '3683']::['920', '3793', '3683']
4842::F::35::1::4.0476190476190474::1.0454523047666737::['Comedy', 'Drama', 'Thriller', 'Action', 'War']::['82', '3052', '223', '3181', '2502']::['3052', '223', '3181']
4843::M::56::1::4.068965517241379::0.9165540593104834::['Drama', 'Romance', 'Comedy', 'Thriller', 'War']::['1480', '230', '1393', '114', '1177']::['1295', '2065', '1177']
4844::M::45::7::3.9655172413793105::0.964284927869625::['Drama', 'Thriller', 'Action', 'Comedy', 'Romance']::['1358', '2336', '1265', '150', '34']::['2336', '150', '34']
4845::F::25::1::3.9411764705882355::0.9444387904935135::['Romance', 'Drama', 'Comedy', 'Thriller', 'Action']::['708', '1893', '583', '621', '1207']::['583', '621', '1207']
4846::F::25::2::3.5::1.1761519176251567::['Comedy', 'Drama', 'Crime', 'Romance', 'Action']::['2369', '3146', '3774', '3617', '2858']::['3146', '3617', '2858']
4847::M::25::12::4.013888888888889::0.8248409872945135::['Drama', 'Comedy', 'Thriller', 'Action', 'Crime']::['848', '2599', '1208', '1244', '2289']::['1208', '1244', '2289']
4848::F::35::6::3.8518518518518516::1.1451573950918748::['Action', 'Thriller', 'Adventure', 'Sci-Fi', 'Drama']::['1376', '1101', '1129', '3527', '2288']::['1129', '3527', '2288']
4849::F::18::4::3.9936305732484074::0.6818559842584787::['Comedy', 'Drama', 'Romance', 'Action', 'Adventure']::['2478', '2369', '2733', '3392', '3391']::['2375', '3388', '2478']
4850::F::45::3::4.0::1.3355836865519823::['Comedy', 'Drama', 'Action', 'Romance', 'Adventure']::['2081', '2423', '3501', '2407', '3608']::['2081', '3501', '2407']
4851::M::18::17::3.6666666666666665::0.74535599249993::['Drama', 'Comedy', 'Action', 'Thriller', 'Crime']::['3578', '2676', '3160', '2805', '3753']::['2712', '3578', '3753']
4852::M::35::0::3.7613168724279835::1.1442401446573::['Drama', 'Comedy', 'Western', 'War', 'Action']::['1302', '3451', '3654', '3062', '1186']::['3451', '3654', '3062']
4853::M::25::7::4.105263157894737::0.753569529646124::['Action', 'Comedy', 'Sci-Fi', 'Adventure', 'Drama']::['1270', '1374', '541', '1288', '2791']::['541', '1288', '2791']
4854::F::50::13::3.798780487804878::0.9446891219762447::['Comedy', 'Drama', 'Romance', 'Musical', 'War']::['1208', '1192', '581', '363', '3714']::['581', '363', '3714']
4855::M::25::12::3.0228310502283104::1.2291843914806382::['Comedy', 'Action', 'Drama', 'Adventure', 'Romance']::['24', '185', '2762', '928', '700']::['2762', '928', '700']
4856::M::25::7::3.7468354430379747::0.9066331432643028::['Drama', 'Comedy', 'Film-Noir', 'Thriller', 'Crime']::['745', '2761', '3751', '1282', '2700']::['745', '2761', '1282']
4857::M::25::14::3.262295081967213::1.006562716918607::['Thriller', 'Action', 'Sci-Fi', 'Drama', 'Mystery']::['1912', '110', '2028', '21', '2353']::['110', '2028', '21']
4858::M::25::1::4.04424778761062::1.0675369097345289::['Drama', 'Thriller', 'Comedy', 'Action', 'Crime']::['3915', '3943', '3952', '2572', '3317']::['3915', '3952', '3317']
4859::F::18::14::4.232558139534884::0.8307242371856627::['Comedy', 'Romance', 'Drama', 'Musical', "Children's"]::['73', '1282', '594', '595', '1028']::['594', '595', '1028']
4860::M::25::2::3.8958333333333335::0.9626262543456602::['Drama', 'Action', 'Comedy', 'Thriller', 'Crime']::['3763', '1732', '1127', '3552', '2247']::['3521', '1732', '3552']
4861::M::25::4::3.834224598930481::1.174280898550132::['Drama', 'Comedy', 'Action', 'Thriller', 'Sci-Fi']::['1653', '3555', '1211', '2593', '2729']::['1211', '2593', '2729']
4862::M::25::0::3.478723404255319::0.7953150507049226::['Action', 'Sci-Fi', 'Drama', 'Thriller', 'Comedy']::['1653', '1301', '1097', '2664', '3703']::['32', '1253', '1301']
4863::F::25::9::3.5806451612903225::1.264252770468737::['Comedy', 'Romance', 'Drama', 'Action', 'Adventure']::['236', '1020', '468', '500', '1569']::['1020', '468', '500']
4864::M::18::20::4.181818181818182::0.7959954870644665::['Comedy', 'Romance', 'Drama', 'Animation', "Children's"]::['1197', '2692', '1393', '39', '2291']::['2692', '1393', '2291']
4865::F::35::14::3.3821138211382116::1.1513182631845593::['Drama', 'Comedy', 'Action', 'Romance', 'Adventure']::['562', '1', '921', '1948', '348']::['3671', '1', '921']
4866::M::56::12::4.026666666666666::0.9233754503029751::['Comedy', 'Romance', "Children's", 'Sci-Fi', 'Musical']::['2038', '1646', '520', '1702', '19']::['1646', '520', '19']
4867::M::25::16::3.793536804308797::0.8229830712350753::['Comedy', 'Drama', 'Action', 'Sci-Fi', 'Romance']::['3871', '3844', '3809', '3812', '1333']::['3809', '3812', '1333']
4868::M::35::17::3.7454545454545456::1.087975854536808::['Sci-Fi', 'Comedy', 'Thriller', 'Action', 'Drama']::['3409', '3301', '3190', '3285', '3324']::['3409', '3190', '3324']
4869::F::45::6::3.3263157894736843::1.2091067190995788::['Comedy', 'Drama', 'Romance', 'Sci-Fi', 'Action']::['3198', '1900', '3410', '3481', '3160']::['1900', '3410', '3481']
4870::F::35::3::3.689655172413793::0.6748408893372737::['Drama', 'Comedy', 'Romance', 'War', 'Thriller']::['2470', '2973', '3339', '162', '1094']::['2973', '3339', '1094']
4871::M::18::12::4.0::0.8728715609439694::['Comedy', 'Action', 'Thriller', 'Drama', 'Sci-Fi']::['2995', '3617', '3755', '3717', '3452']::['3113', '3617', '3452']
4872::M::45::1::3.5365853658536586::0.8292682926829269::['Comedy', 'Action', 'Thriller', "Children's", 'Animation']::['1064', '370', '2142', '344', '5']::['1689', '370', '344']
4873::M::56::11::4.214285714285714::1.0126747770541302::['Drama', 'Action', 'Sci-Fi', 'War', 'Thriller']::['913', '1204', '750', '1267', '3134']::['750', '1267', '3134']
4874::F::25::4::4.387096774193548::0.7482202261124646::['Crime', 'Drama', 'Thriller', 'Comedy', 'Action']::['50', '1234', '866', '3334', '3735']::['1234', '3334', '3735']
4875::M::35::0::3.93::1.1597844627343479::['Drama', 'Comedy', 'Romance', 'Thriller', 'Action']::['2395', '363', '1641', '1188', '2284']::['1641', '1188', '2284']
4876::F::35::17::4.055555555555555::0.5746711351549224::['Drama', 'Comedy', 'Action', 'Romance', 'Adventure']::['1', '1641', '3175', '348', '497']::['3175', '348', '497']
4877::M::25::4::3.7157894736842105::1.2786766011840172::['Drama', 'Animation', "Children's", 'Comedy', 'Action']::['3745', '1566', '3615', '239', '48']::['2394', '3745', '3615']
4878::M::50::4::3.604651162790698::0.9915816560617602::['Comedy', 'Drama', 'Romance', "Children's", 'Animation']::['3608', '1665', '372', '537', '2324']::['372', '537', '2324']
4879::M::25::3::3.45610278372591::1.0550684310254155::['Comedy', 'Drama', 'Action', 'Thriller', 'Romance']::['1085', '2470', '1377', '107', '1031']::['2115', '1019', '107']
4880::F::45::9::3.761904761904762::1.191428190780648::['Drama', 'Romance', 'Comedy', 'War', 'Action']::['3357', '3176', '2912', '1103', '3548']::['3176', '2912', '3548']
4881::M::45::16::3.9545454545454546::0.4745593867686614::['Drama', 'Comedy', 'Romance', 'Thriller', 'War']::['2692', '2724', '3185', '2396', '2762']::['3185', '2396', '2762']
4882::M::45::11::4.029556650246305::0.7935163995453387::['Comedy', 'Drama', 'Action', 'Sci-Fi', 'Thriller']::['2470', '2133', '3501', '2369', '3512']::['3501', '2369', '3512']
4883::F::1::10::2.84::1.1377170122662308::["Children's", 'Comedy', 'Musical', 'Animation', 'Drama']::['1688', '1580', '364', '2622', '2006']::['1013', '2359', '1073']
4884::M::35::14::3.884020618556701::0.9467537153415475::['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi']::['3681', '3365', '3494', '1209', '416']::['3681', '3494', '1209']
4885::M::56::1::4.466666666666667::0.6182412330330471::['Adventure', 'Drama', 'Action', 'War', 'Comedy']::['1291', '480', '2871', '3366', '1085']::['2871', '3366', '1085']
4886::F::35::17::3.9901960784313726::0.8910788574423143::['Sci-Fi', 'Action', 'Thriller', 'Adventure', 'Comedy']::['2311', '2393', '2012', '2105', '1371']::['2311', '2393', '2105']
4887::M::18::2::3.392857142857143::1.0283812654900328::['Drama', 'Comedy', 'Action', 'Thriller', 'Romance']::['2450', '2471', '2408', '2959', '1278']::['2375', '2959', '1278']
4888::F::56::0::4.344481605351171::0.9280439288862214::['Drama', 'Comedy', 'Thriller', 'Romance', 'Musical']::['1080', '1234', '1278', '1734', '1079']::['1278', '1734', '1079']
4889::M::18::4::4.347328244274809::0.7135363221976798::['Action', 'Drama', 'Comedy', 'Adventure', 'Thriller']::['805', '105', '3173', '2431', '2269']::['3173', '2431', '2269']
4890::F::25::1::3.4210526315789473::1.0532162119160444::['Drama', 'Comedy', 'Romance', 'Thriller', 'Action']::['650', '3476', '1249', '515', '1393']::['3476', '1249', '515']
4891::M::35::17::3.7857142857142856::1.1758626880824514::['Comedy', 'Drama', 'Animation', 'Adventure', "Children's"]::['1394', '2064', '1235', '1259', '3751']::['1235', '1259', '3751']
4892::M::25::12::3.175::1.013759504682118::['Sci-Fi', 'Action', 'Adventure', 'Thriller', 'Drama']::['160', '737', '66', '3464', '692']::['2614', '2642', '3464']
4893::M::25::17::3.933333333333333::1.072898462628739::['Sci-Fi', 'Action', 'Adventure', 'Thriller', 'Fantasy']::['2028', '2571', '3623', '1356', '3578']::['3623', '1356', '3578']
4894::M::35::7::3.902439024390244::1.1646181840305678::['Action', 'Drama', 'Sci-Fi', 'Thriller', 'Adventure']::['1209', '1227', '1544', '480', '593']::['1227', '480', '593']
4895::F::25::3::4.132352941176471::0.8207674271985778::['Drama', 'Comedy', 'Thriller', 'Action', 'Romance']::['2001', '2002', '2501', '3081', '2890']::['2501', '3081', '2890']
4896::M::35::6::3.073170731707317::1.8265019733511272::['Comedy', 'Drama', 'Action', "Children's", 'Animation']::['3752', '3570', '3593', '3646', '3511']::['3746', '3457', '3570']
4897::M::35::16::3.35::0.8411301920630381::['Action', 'Sci-Fi', 'Horror', 'Adventure', 'Comedy']::['2141', '1323', '415', '616', '748']::['1367', '2133', '616']
4898::M::25::1::4.167364016736402::0.6762728254465231::['Drama', 'Comedy', 'Thriller', 'Action', 'Romance']::['2409', '1998', '1148', '527', '745']::['1148', '527', '745']
4899::M::25::12::3.6653061224489796::1.0312566181176717::['Comedy', 'Drama', 'Action', 'Sci-Fi', 'Thriller']::['1387', '3702', '2528', '2779', '1371']::['1073', '1387', '2528']
4900::M::25::20::4.086956521739131::1.1387652916268518::['Drama', 'Comedy', 'Action', 'Romance', 'Adventure']::['3053', '3157', '3115', '2995', '2996']::['3053', '3115', '2996']
4901::M::25::7::3.816753926701571::0.787953766664524::['Action', 'Drama', 'Comedy', 'Thriller', 'Sci-Fi']::['2135', '1010', '1287', '3365', '2019']::['1287', '3365', '2019']
4902::M::35::14::3.5481481481481483::1.0591297512127489::['Comedy', "Children's", 'Action', 'Adventure', 'Sci-Fi']::['2407', '3033', '2532', '2530', '2628']::['1270', '2407', '2628']
4903::M::35::12::4.0181818181818185::1.0355658811562285::['Drama', 'Comedy', 'Thriller', 'Crime', 'Romance']::['3408', '3179', '3186', '3189', '3299']::['3408', '3179', '3186']
4904::M::50::15::4.561881188118812::0.628240057654838::['Drama', 'Sci-Fi', 'Comedy', 'Action', 'Thriller']::['861', '892', '154', '3578', '1035']::['154', '3578', '1035']
4905::F::45::1::3.39::0.8932524839036279::['Drama', 'Comedy', 'War', 'Action', 'Romance']::['1097', '943', '2000', '1704', '1358']::['3548', '2919', '1097']
4906::M::50::17::3.912863070539419::0.8075631200522854::['Drama', 'Action', 'Thriller', 'Comedy', 'Crime']::['1722', '1552', '23', '423', '1687']::['23', '423', '1687']
4907::F::50::7::3.4293478260869565::1.1774177755357043::['Drama', 'Comedy', 'Action', 'Romance', 'Thriller']::['3685', '454', '1465', '852', '1094']::['500', '454', '1465']
4908::M::35::15::3.9649122807017543::0.9636355189375057::['Sci-Fi', 'Comedy', 'Action', 'Adventure', "Children's"]::['3421', '1288', '1259', '2716', '1079']::['1259', '2716', '1079']
4909::F::35::12::3.760869565217391::1.1644140644210499::['Comedy', 'Drama', 'Action', 'Sci-Fi', 'Adventure']::['2919', '2463', '2739', '2926', '2701']::['2174', '2150', '2926']
4910::M::18::12::3.6::0.8485281374238569::['Action', 'Sci-Fi', 'Adventure', 'Comedy', 'Thriller']::['1356', '1275', '1580', '2278', '2628']::['3744', '1275', '2278']
4911::F::25::0::3.382716049382716::1.060723038222745::['Romance', 'Drama', 'Comedy', 'Action', 'Thriller']::['2359', '3238', '2282', '3578', '3753']::['2359', '3578', '3753']
4912::F::50::20::4.0::0.8528028654224418::['Drama', 'Comedy', 'Romance', 'Thriller', 'War']::['3176', '3186', '3004', '3051', '2996']::['3145', '3004', '3051']
4913::F::25::1::3.8::1.1075498483890764::['Drama', 'Comedy', 'Sci-Fi', 'Romance', 'Thriller']::['1080', '1673', '2360', '2282', '306']::['2360', '2282', '306']
4914::F::25::1::3.8461538461538463::1.1160475483497625::['Comedy', 'Drama', 'Romance', 'Action', 'Thriller']::['1270', '2059', '597', '2321', '2671']::['2059', '597', '2321']
4915::M::25::12::3.6261682242990654::1.1150907467868896::['Sci-Fi', 'Action', 'Thriller', 'Adventure', 'Comedy']::['733', '380', '2640', '3770', '513']::['733', '380', '3770']
4916::M::18::20::2.088235294117647::1.231155532269048::['Comedy', 'Drama', 'Romance', 'Action', "Children's"]::['840', '1377', '1379', '1713', '552']::['2690', '785', '1904']
4917::M::45::0::3.495798319327731::1.0114799007281392::['Comedy', 'Drama', 'Sci-Fi', 'Romance', 'Action']::['1269', '924', '3788', '3044', '1732']::['3788', '3044', '1732']
4918::F::18::12::3.4219269102990033::0.9669201068323925::['Comedy', 'Action', 'Sci-Fi', 'Drama', 'Thriller']::['2622', '3174', '2694', '2747', '1617']::['2371', '1584', '2401']
4919::M::18::0::4.081081081081081::0.7842496285701028::['Drama', 'Comedy', 'Action', 'Adventure', 'Sci-Fi']::['1036', '1225', '1246', '2000', '1259']::['1225', '1246', '1259']
4920::M::35::1::4.06::1.156027681329474::['Drama', 'Comedy', 'Thriller', 'Sci-Fi', 'Film-Noir']::['898', '1294', '581', '919', '260']::['581', '919', '260']
4921::F::25::15::4.21256038647343::0.8242910670762399::['Comedy', 'Thriller', 'Drama', 'Action', 'Mystery']::['3535', '2952', '733', '1732', '161']::['733', '1732', '161']
4922::M::18::17::3.7591623036649215::1.0256436262187147::['Comedy', 'Drama', 'Action', 'Romance', 'Sci-Fi']::['1268', '1895', '1611', '1095', '2959']::['1611', '1095', '2959']
4923::M::45::18::3.75::1.1726039399558574::['Drama', 'Comedy', 'Romance', 'War', 'Thriller']::['1265', '1183', '1641', '2427', '2712']::['1641', '2427', '2712']
4924::F::35::0::4.024390243902439::0.8111360560154093::['Drama', 'Romance', 'Thriller', 'War', 'Comedy']::['919', '3683', '1300', '247', '111']::['1300', '247', '111']
4925::F::35::6::4.761904761904762::0.5259695722470122::['Comedy', 'Drama', 'Romance', 'Thriller', 'Crime']::['3104', '3685', '2463', '39', '708']::['2463', '39', '708']
4926::M::1::10::3.5217391304347827::0.6507230237867724::['Comedy', 'Romance', 'Action', 'Drama', "Children's"]::['487', '838', '539', '222', '1835']::['487', '539', '222']
4927::M::45::0::3.984126984126984::0.6170092611294231::['Action', 'Drama', 'Sci-Fi', 'Comedy', 'Thriller']::['17', '3163', '1094', '1357', '2826']::['1094', '1357', '2826']
4928::F::25::3::3.2613981762917934::0.9761903447463544::['Drama', 'Comedy', 'Romance', 'Thriller', 'Action']::['2778', '3168', '2822', '2088', '3724']::['2803', '3168', '3724']
4929::M::45::1::4.214285714285714::0.9645061476442426::['Drama', 'Thriller', 'Romance', 'Comedy', 'Action']::['1104', '1944', '1945', '1237', '2660']::['1945', '1237', '2660']
4930::M::50::17::4.0::0.7637626158259734::['Musical', 'Comedy', 'Romance', 'Adventure', "Children's"]::['953', '1269', '898', '3334', '2398']::['898', '3334', '2398']
4931::M::50::17::4.2125::0.8320719620321313::['Drama', 'Comedy', 'Action', 'Thriller', 'Adventure']::['2670', '2396', '3157', '3384', '2987']::['3157', '3384', '2987']
4932::M::25::7::3.8463855421686746::1.0017539778209659::['Drama', 'Comedy', 'Thriller', 'Action', 'Romance']::['1806', '2861', '348', '2700', '441']::['348', '2700', '441']
4933::M::25::15::3.6122448979591835::1.1863680331554003::['Comedy', 'Drama', 'Romance', 'Action', 'Thriller']::['3317', '3912', '1617', '3010', '3078']::['3949', '2805', '1617']
4934::F::25::0::3.3893805309734515::1.2928231323952841::['Comedy', 'Romance', 'Drama', "Children's", 'Adventure']::['3623', '3408', '788', '1747', '915']::['3578', '3408', '1747']
4935::M::35::17::3.5::0.9885710532241612::['Drama', 'Comedy', 'Romance', 'War', 'Thriller']::['1265', '58', '2858', '1193', '2761']::['58', '2858', '2761']
4936::F::18::4::3.95::1.4309088021254188::['Drama', 'Comedy', 'Action', 'Thriller', 'Romance']::['2013', '1678', '3481', '3578', '3408']::['3481', '3578', '3408']
4937::M::35::0::4.121495327102804::0.7759261017640305::['Drama', 'Comedy', 'Romance', 'Thriller', 'Action']::['3241', '3790', '3795', '3823', '3317']::['3795', '3823', '3317']
4938::F::18::4::3.5945945945945947::1.0516257545050658::['Comedy', 'Drama', 'Thriller', 'Action', 'Romance']::['2724', '3176', '2907', '3114', '2987']::['2013', '3176', '3114']
4939::M::25::7::3.7126436781609193::1.1132229896830577::['Comedy', 'Drama', 'Action', 'Romance', 'War']::['924', '3897', '3948', '3952', '3317']::['3897', '3948', '3317']
